node_idx,split,test_propensity,selected_testlike_val
7827,train,0.4862249,False
7828,train,0.5078327,True
7829,train,0.5296768,True
7830,train,0.5029849,True
7831,train,0.51467896,True
7832,test,0.47129992,False
7833,train,0.4860396,False
7834,train,0.4252285,False
7835,train,0.0030372164,False
7836,train,0.52314407,True
7837,train,0.4499882,False
7838,train,0.45826042,False
7839,train,0.0035492526,False
7840,train,0.35575175,False
7841,test,0.9972908,False
7842,train,0.4645892,False
7843,train,0.41281718,False
7844,test,0.37774372,False
7845,train,0.25714356,False
7846,test,0.2703088,False
7847,train,0.44245097,False
7848,test,0.5120768,False
7849,train,0.3160408,False
7850,train,0.42585784,False
7851,train,0.34545833,False
7852,train,0.39544204,False
7853,train,0.0031750954,False
7854,train,0.42206272,False
7855,train,0.4433305,False
7856,train,0.5299611,True
7857,train,0.3593199,False
7858,train,0.3681051,False
7859,test,0.33274946,False
7860,train,0.41523114,False
7861,train,0.50277054,True
7862,train,0.0027107182,False
7863,train,0.31917876,False
7864,train,0.3616995,False
7865,train,0.0030303565,False
7866,train,0.39804667,False
7867,train,0.32006636,False
7868,train,0.00300124,False
7869,train,0.43561172,False
7870,train,0.5059963,True
7871,train,0.3298006,False
7872,train,0.36908966,False
7873,train,0.5599204,True
7874,train,0.4252928,False
7875,test,0.49820977,False
7876,train,0.37151006,False
7877,test,0.52582896,False
7878,train,0.40367448,False
7879,train,0.48857003,False
7880,train,0.35438094,False
7881,train,0.32552806,False
7882,train,0.38468468,False
7883,train,0.33598423,False
7884,train,0.5195577,True
7885,train,0.5126302,True
7886,train,0.2781591,False
7887,train,0.38114682,False
7888,train,0.5436644,True
7889,train,0.36045754,False
7890,train,0.36587742,False
7891,train,0.40596735,False
7892,train,0.31546554,False
7893,train,0.42395866,False
7894,train,0.48215142,False
7895,train,0.003686455,False
7896,train,0.44291073,False
7897,train,0.49568567,False
7898,train,0.40830916,False
7899,test,0.49089864,False
7900,train,0.38921392,False
7901,train,0.0035090277,False
7902,train,0.4092759,False
7903,train,0.42335734,False
7904,train,0.0036956074,False
7905,train,0.003267011,False
7906,train,0.0026307348,False
7907,train,0.3597123,False
7908,train,0.0023278832,False
7909,train,0.3816865,False
7910,test,0.0051430836,False
7911,test,0.41065088,False
7912,train,0.4345006,False
7913,train,0.47763178,False
7914,train,0.5068217,True
7915,test,0.36209592,False
7916,train,0.0029605543,False
7917,test,0.57177484,False
7918,test,0.9973731,False
7919,train,0.0029308025,False
7920,test,0.9973317,False
7921,test,0.60784405,False
7922,train,0.46441615,False
7923,train,0.34866747,False
7924,train,0.48132658,False
7925,train,0.41071156,False
7926,test,0.53398275,False
7927,train,0.003447051,False
7928,train,0.48334247,False
7929,test,0.997368,False
7930,train,0.0038747364,False
7931,train,0.51525176,True
7932,train,0.002640389,False
7933,train,0.003660724,False
7934,train,0.32242376,False
7935,train,0.49021974,False
7936,train,0.2873531,False
7937,train,0.0033180565,False
7938,test,0.49632064,False
7939,train,0.52252156,True
7940,train,0.30397,False
7941,test,0.36039868,False
7942,train,0.37486905,False
7943,train,0.44253558,False
7944,train,0.4627432,False
7945,train,0.3216689,False
7946,train,0.33581048,False
7947,train,0.6107483,True
7948,train,0.5381063,True
7949,train,0.5874453,True
7950,train,0.5185075,True
7951,train,0.0031169874,False
7952,train,0.0034515976,False
7953,train,0.5004222,True
7954,train,0.39763397,False
7955,test,0.5442266,False
7956,train,0.0035435408,False
7957,train,0.27745315,False
7958,train,0.46827117,False
7959,test,0.43408608,False
7960,train,0.4172915,False
7961,train,0.0035682933,False
7962,train,0.3977329,False
7963,train,0.003097854,False
7964,train,0.0034537404,False
7965,train,0.002474976,False
7966,train,0.0038019833,False
7967,train,0.54072136,True
7968,train,0.6515086,True
7969,train,0.0032695723,False
7970,train,0.3923147,False
7971,train,0.37217623,False
7972,train,0.40345386,False
7973,test,0.99717325,False
7974,train,0.49264434,False
7975,train,0.52917236,True
7976,train,0.47387227,False
7977,train,0.0040524416,False
7978,train,0.56173927,True
7979,train,0.41982767,False
7980,train,0.002906778,False
7981,train,0.49009845,False
7982,train,0.002970455,False
7983,train,0.0031133126,False
7984,train,0.25440252,False
7985,train,0.0031163902,False
7986,test,0.9970385,False
7987,train,0.50746876,True
7988,train,0.44824368,False
7989,train,0.5185837,True
7990,train,0.3935404,False
7991,test,0.54384375,False
7992,train,0.39830136,False
7993,train,0.3038826,False
7994,train,0.002958672,False
7995,train,0.49557433,False
7996,train,0.36461958,False
7997,train,0.5789204,True
7998,train,0.35413206,False
7999,test,0.505756,False
8000,train,0.55381215,True
8001,train,0.4763069,False
8002,train,0.4110536,False
8003,train,0.4674407,False
8004,train,0.4038627,False
8005,train,0.26537615,False
8006,train,0.3600466,False
8007,train,0.55394804,True
8008,train,0.43515125,False
8009,test,0.43339646,False
8010,train,0.54559374,True
8011,train,0.50442916,True
8012,train,0.46968764,False
8013,test,0.3365921,False
8014,train,0.4477306,False
8015,test,0.3784512,False
8016,train,0.0030009022,False
8017,train,0.4927176,False
8018,train,0.3398777,False
8019,train,0.46965367,False
8020,train,0.003058932,False
8021,train,0.3619065,False
8022,train,0.57367766,True
8023,train,0.7947343,True
8024,train,0.8243053,True
8025,train,0.41131556,False
8026,train,0.45101282,False
8027,train,0.0033038992,False
8028,train,0.43504012,False
8029,train,0.41151926,False
8030,test,0.99637,False
8031,train,0.0040071704,False
8032,test,0.28541896,False
8033,test,0.31590316,False
8034,train,0.4007596,False
8035,train,0.48552433,False
8036,train,0.5835502,True
8037,train,0.51375,True
8038,train,0.0032428002,False
8039,test,0.99683064,False
8040,train,0.45202833,False
8041,train,0.0030029109,False
8042,train,0.0030038282,False
8043,train,0.4180998,False
8044,train,0.002506039,False
8045,test,0.42997798,False
8046,test,0.33289656,False
8047,train,0.5287791,True
8048,train,0.0036296884,False
8049,train,0.4668171,False
8050,train,0.0033752145,False
8051,train,0.0029595084,False
8052,train,0.51338154,True
8053,train,0.4431529,False
8054,train,0.4374565,False
8055,test,0.997475,False
8056,test,0.48509696,False
8057,train,0.4576174,False
8058,train,0.4282934,False
8059,train,0.42395106,False
8060,train,0.35036483,False
8061,train,0.51981544,True
8062,train,0.42217764,False
8063,train,0.0026654487,False
8064,test,0.36766624,False
8065,train,0.39347914,False
8066,train,0.0030506668,False
8067,train,0.29666457,False
8068,train,0.35605913,False
8069,train,0.56067616,True
8070,train,0.0034697086,False
8071,train,0.0032577608,False
8072,test,0.54531634,False
8073,train,0.42153707,False
8074,train,0.28340355,False
8075,train,0.0034579628,False
8076,train,0.5861355,True
8077,train,0.5721993,True
8078,train,0.3419137,False
8079,train,0.24318966,False
8080,train,0.24085894,False
8081,train,0.49008363,False
8082,train,0.38687173,False
8083,train,0.56315374,True
8084,train,0.2656809,False
8085,test,0.4449432,False
8086,train,0.37121728,False
8087,test,0.3483768,False
8088,train,0.4145875,False
8089,train,0.004006523,False
8090,train,0.32607117,False
8091,train,0.0042284783,False
8092,train,0.50023997,True
8093,train,0.0033097656,False
8094,train,0.44844106,False
8095,train,0.52027017,True
8096,test,0.4332313,False
8097,train,0.38726765,False
8098,test,0.28257793,False
8099,train,0.32234994,False
8100,train,0.26997745,False
8101,train,0.38699955,False
8102,train,0.46189842,False
8103,train,0.5342782,True
8104,train,0.49043447,False
8105,train,0.5056673,True
8106,test,0.4694345,False
8107,test,0.47201166,False
8108,train,0.47253758,False
8109,test,0.5117408,False
8110,train,0.4734755,False
8111,train,0.4330193,False
8112,train,0.38239187,False
8113,train,0.4527077,False
8114,train,0.0035768694,False
8115,train,0.0032591203,False
8116,train,0.33957428,False
8117,test,0.43288633,False
8118,train,0.50854987,True
8119,test,0.53174394,False
8120,train,0.0023014578,False
8121,test,0.5633651,False
8122,train,0.39580426,False
8123,train,0.53076565,True
8124,train,0.45804203,False
8125,train,0.51496756,True
8126,test,0.6062304,False
8127,train,0.4047559,False
8128,test,0.9972371,False
8129,train,0.4293618,False
8130,train,0.48984027,False
8131,train,0.42636675,False
8132,test,0.5258875,False
8133,train,0.37121117,False
8134,train,0.5542726,True
8135,test,0.99706507,False
8136,test,0.27475438,False
8137,train,0.45655394,False
8138,train,0.49091026,False
8139,train,0.4934921,False
8140,train,0.47119087,False
8141,train,0.0036577075,False
8142,test,0.48887372,False
8143,train,0.5522346,True
8144,train,0.57475185,True
8145,train,0.35963583,False
8146,test,0.29345897,False
8147,train,0.53640413,True
8148,train,0.4308777,False
8149,train,0.53633684,True
8150,train,0.5693166,True
8151,train,0.52015847,True
8152,train,0.3444002,False
8153,train,0.5116117,True
8154,test,0.48924193,False
8155,train,0.4463937,False
8156,train,0.5345644,True
8157,train,0.47151545,False
8158,test,0.3893083,False
8159,test,0.43535584,False
8160,train,0.37748572,False
8161,train,0.475293,False
8162,test,0.5115929,False
8163,train,0.0031877933,False
8164,test,0.4872664,False
8165,test,0.35670984,False
8166,train,0.0033618752,False
8167,train,0.0033796257,False
8168,train,0.0032574,False
8169,train,0.002927449,False
8170,test,0.36547732,False
8171,train,0.56398726,True
8172,train,0.0039014323,False
8173,train,0.0034072248,False
8174,train,0.38074517,False
8175,train,0.0027703745,False
8176,train,0.40782565,False
8177,train,0.003727217,False
8178,train,0.47143054,False
8179,train,0.3801842,False
8180,train,0.0030787443,False
8181,train,0.48718384,False
8182,train,0.0032388184,False
8183,train,0.0026265779,False
8184,train,0.4940105,False
8185,train,0.4189412,False
8186,train,0.0033248537,False
8187,train,0.3172922,False
8188,train,0.35517696,False
8189,train,0.3839505,False
8190,test,0.48901293,False
8191,train,0.5185558,True
8192,train,0.0026182972,False
8193,train,0.0028258157,False
8194,test,0.9974049,False
8195,train,0.32886264,False
8196,train,0.42900887,False
8197,train,0.5073288,True
8198,train,0.0030575076,False
8199,train,0.0028719318,False
8200,train,0.45452562,False
8201,train,0.3831176,False
8202,test,0.4447801,False
8203,train,0.4828398,False
8204,test,0.96909857,False
8205,train,0.0034973,False
8206,train,0.5422423,True
8207,train,0.3908022,False
8208,train,0.51309484,True
8209,train,0.0037359304,False
8210,train,0.28056416,False
8211,train,0.0027681508,False
8212,train,0.45287925,False
8213,train,0.3997033,False
8214,train,0.49857554,True
8215,train,0.4968196,False
8216,train,0.47277644,False
8217,train,0.45643118,False
8218,train,0.32379732,False
8219,test,0.3653869,False
8220,train,0.4452404,False
8221,test,0.48289675,False
8222,train,0.53055465,True
8223,train,0.4620898,False
8224,test,0.9966095,False
8225,train,0.29398802,False
8226,train,0.37691042,False
8227,train,0.53997964,True
8228,train,0.0034703747,False
8229,train,0.37025633,False
8230,train,0.47920865,False
8231,train,0.003683455,False
8232,train,0.4613332,False
8233,train,0.34006754,False
8234,train,0.50529516,True
8235,train,0.5362719,True
8236,train,0.0036146424,False
8237,train,0.49071583,False
8238,train,0.44517687,False
8239,train,0.43140212,False
8240,train,0.31031793,False
8241,train,0.43319964,False
8242,train,0.003304501,False
8243,train,0.4518003,False
8244,train,0.36712474,False
8245,train,0.37323946,False
8246,train,0.42072383,False
8247,test,0.99675155,False
8248,train,0.5052755,True
8249,train,0.40605196,False
8250,train,0.0021517964,False
8251,test,0.99760437,False
8252,train,0.45045102,False
8253,train,0.4852267,False
8254,test,0.5397092,False
8255,test,0.4765538,False
8256,train,0.42893642,False
8257,train,0.585756,True
8258,train,0.39980108,False
8259,test,0.997206,False
8260,train,0.4167937,False
8261,train,0.0038938948,False
8262,train,0.53003734,True
8263,train,0.5312968,True
8264,train,0.0038593893,False
8265,test,0.9968243,False
8266,train,0.0035715841,False
8267,test,0.5103362,False
8268,train,0.29348108,False
8269,train,0.002969761,False
8270,train,0.55304486,True
8271,train,0.3289388,False
8272,test,0.4209002,False
8273,train,0.29987055,False
8274,train,0.51045835,True
8275,train,0.31896615,False
8276,test,0.56246275,False
8277,train,0.003095469,False
8278,train,0.39771232,False
8279,train,0.44933522,False
8280,test,0.43586737,False
8281,train,0.003988017,False
8282,train,0.004280542,False
8283,train,0.4895029,False
8284,train,0.48761597,False
8285,train,0.55828303,True
8286,train,0.4454973,False
8287,train,0.32821596,False
8288,train,0.47455895,False
8289,train,0.5163353,True
8290,train,0.39354035,False
8291,train,0.39047238,False
8292,train,0.43789524,False
8293,train,0.40943643,False
8294,train,0.3436454,False
8295,train,0.48848584,False
8296,train,0.0032446568,False
8297,train,0.51096123,True
8298,test,0.483029,False
8299,train,0.0030512188,False
8300,train,0.51361233,True
8301,train,0.24202815,False
8302,train,0.0032746168,False
8303,train,0.21569027,False
8304,train,0.0033432194,False
8305,train,0.42233294,False
8306,train,0.49076697,False
8307,train,0.003875209,False
8308,test,0.39743355,False
8309,test,0.3050568,False
8310,train,0.3407076,False
8311,test,0.99691206,False
8312,train,0.003729441,False
8313,train,0.48959258,False
8314,train,0.43426064,False
8315,train,0.42617968,False
8316,test,0.36215913,False
8317,train,0.46771404,False
8318,train,0.46301627,False
8319,train,0.43024942,False
8320,test,0.9978018,False
8321,test,0.5844266,False
8322,train,0.6194617,True
8323,train,0.3520825,False
8324,train,0.40277255,False
8325,train,0.57280296,True
8326,test,0.28827628,False
8327,train,0.5496453,True
8328,train,0.003968954,False
8329,train,0.3177431,False
8330,test,0.99720734,False
8331,test,0.3890654,False
8332,train,0.003379687,False
8333,train,0.36657572,False
